지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2022,인천광역시,미추홀구,당뇨병의료이용률,414024,43581,10.53
2022,인천광역시,연수구,당뇨병의료이용률,401549,27854,6.94
2022,인천광역시,남동구,당뇨병의료이용률,523414,48562,9.28
2022,인천광역시,부평구,당뇨병의료이용률,498154,48173,9.67
2022,인천광역시,계양구,당뇨병의료이용률,294959,27855,9.44
2022,인천광역시,서구,당뇨병의료이용률,561129,46191,8.23
2022,인천광역시,강화군,당뇨병의료이용률,69326,10177,14.68
2022,인천광역시,옹진군,당뇨병의료이용률,17946,2737,15.25
2022,광주광역시,전체,당뇨병의료이용률,1441572,118874,8.25
2022,광주광역시,동구,당뇨병의료이용률,102891,10220,9.93
2022,광주광역시,서구,당뇨병의료이용률,288433,24121,8.36
2022,광주광역시,남구,당뇨병의료이용률,213742,19341,9.05
2022,광주광역시,북구,당뇨병의료이용률,425088,37217,8.76
2022,광주광역시,광산구,당뇨병의료이용률,411418,27975,6.8
2022,대전광역시,전체,당뇨병의료이용률,1443832,124682,8.64
2022,대전광역시,동구,당뇨병의료이용률,224178,23559,10.51
2022,대전광역시,중구,당뇨병의료이용률,228240,24260,10.63
2022,대전광역시,서구,당뇨병의료이용률,469055,36542,7.79
2022,대전광역시,유성구,당뇨병의료이용률,347493,22225,6.4
2022,대전광역시,대덕구,당뇨병의료이용률,174866,18096,10.35
2022,울산광역시,전체,당뇨병의료이용률,1130464,93301,8.25
2022,울산광역시,중구,당뇨병의료이용률,212562,19638,9.24
2022,울산광역시,남구,당뇨병의료이용률,315378,25137,7.97
2022,울산광역시,동구,당뇨병의료이용률,155644,13292,8.54
2022,울산광역시,북구,당뇨병의료이용률,219372,14757,6.73
2022,울산광역시,울주군,당뇨병의료이용률,227508,20477,9.0
2022,세종특별자치시,전체,당뇨병의료이용률,364647,22368,6.13
2022,세종특별자치시,세종시,당뇨병의료이용률,364647,22368,6.13
2022,경기도,전체,당뇨병의료이용률,13756986,1165869,8.47
2022,경기도,수원시 장안구,당뇨병의료이용률,278515,23490,8.43
2022,경기도,수원시 권선구,당뇨병의료이용률,372103,30306,8.14
2022,경기도,수원시 팔달구,당뇨병의료이용률,198357,17626,8.89
2022,경기도,수원시 영통구,당뇨병의료이용률,366673,19575,5.34
2022,경기도,성남시 수정구,당뇨병의료이용률,243514,21901,8.99
2022,경기도,성남시 중원구,당뇨병의료이용률,210760,20451,9.7
2022,경기도,성남시 분당구,당뇨병의료이용률,477746,28976,6.07
2022,경기도,의정부시,당뇨병의료이용률,457126,44651,9.77
2022,경기도,안양시 만안구,당뇨병의료이용률,239704,23310,9.72
2022,경기도,안양시 동안구,당뇨병의료이용률,305225,21741,7.12
2022,경기도,부천시,당뇨병의료이용률,833587,76479,9.17
2022,경기도,광명시,당뇨병의료이용률,293809,24535,8.35
2022,경기도,평택시,당뇨병의료이용률,571499,48732,8.53
2022,경기도,동두천시,당뇨병의료이용률,89642,11219,12.52
2022,경기도,안산시 상록구,당뇨병의료이용률,368028,32725,8.89
2022,경기도,안산시 단원구,당뇨병의료이용률,353326,29218,8.27
2022,경기도,고양시 덕양구,당뇨병의료이용률,475672,43450,9.13
2022,경기도,고양시 일산동구,당뇨병의료이용률,297374,23991,8.07
2022,경기도,고양시 일산서구,당뇨병의료이용률,296878,23648,7.97
2022,경기도,과천시,당뇨병의료이용률,71499,4223,5.91
2022,경기도,구리시,당뇨병의료이용률,190584,16940,8.89
2022,경기도,남양주시,당뇨병의료이용률,728826,67447,9.25
2022,경기도,오산시,당뇨병의료이용률,243884,18172,7.45
2022,경기도,시흥시,당뇨병의료이용률,556591,45169,8.12
2022,경기도,군포시,당뇨병의료이용률,274128,22007,8.03
2022,경기도,의왕시,당뇨병의료이용률,161962,12997,8.02
2022,경기도,하남시,당뇨병의료이용률,317708,23776,7.48
2022,경기도,용인시 처인구,당뇨병의료이용률,245516,24089,9.81
2022,경기도,용인시 기흥구,당뇨병의료이용률,441460,31713,7.18
2022,경기도,용인시 수지구,당뇨병의료이용률,373313,23302,6.24
2022,경기도,파주시,당뇨병의료이용률,475119,43906,9.24
2022,경기도,이천시,당뇨병의료이용률,222377,20895,9.4
2022,경기도,안성시,당뇨병의료이용률,203114,20313,10.0
2022,경기도,김포시,당뇨병의료이용률,499045,39846,7.98
2022,경기도,화성시,당뇨병의료이용률,918516,61901,6.74
2022,경기도,광주시,당뇨병의료이용률,395161,36660,9.28
2022,경기도,양주시,당뇨병의료이용률,229906,24294,10.57
2022,경기도,포천시,당뇨병의료이용률,150414,19388,12.89
2022,경기도,여주시,당뇨병의료이용률,113135,13852,12.24
2022,경기도,연천군,당뇨병의료이용률,36898,5788,15.69
2022,경기도,가평군,당뇨병의료이용률,59928,8392,14.0
2022,경기도,양평군,당뇨병의료이용률,118364,14775,12.48
2022,강원도,전체,당뇨병의료이용률,1465567,166187,11.34
2022,강원도,춘천시,당뇨병의료이용률,274270,27780,10.13
2022,강원도,원주시,당뇨병의료이용률,349583,33562,9.6
2022,강원도,강릉시,당뇨병의료이용률,208938,22127,10.59
2022,강원도,동해시,당뇨병의료이용률,84242,9890,11.74
2022,강원도,태백시,당뇨병의료이용률,40187,5159,12.84
2022,강원도,속초시,당뇨병의료이용률,78429,8798,11.22
2022,강원도,삼척시,당뇨병의료이용률,62250,7829,12.58
2022,강원도,홍천군,당뇨병의료이용률,61101,8128,13.3
2022,강원도,횡성군,당뇨병의료이용률,45520,6600,14.5
2022,강원도,영월군,당뇨병의료이용률,37370,5365,14.36
2022,강원도,평창군,당뇨병의료이용률,40787,5729,14.05
2022,강원도,정선군,당뇨병의료이용률,35329,4867,13.78
2022,강원도,철원군,당뇨병의료이용률,36632,5179,14.14
2022,강원도,화천군,당뇨병의료이용률,18098,2778,15.35
2022,강원도,양구군,당뇨병의료이용률,14758,1952,13.23
2022,강원도,인제군,당뇨병의료이용률,24855,3382,13.61
2022,강원도,고성군,당뇨병의료이용률,26205,3507,13.38
2022,강원도,양양군,당뇨병의료이용률,27013,3555,13.16
2022,충청북도,전체,당뇨병의료이용률,1610246,161821,10.05
2022,충청북도,청주시 상당구,당뇨병의료이용률,190829,17215,9.02
2022,충청북도,청주시 서원구,당뇨병의료이용률,193890,17304,8.92
2022,충청북도,청주시 흥덕구,당뇨병의료이용률,270732,19985,7.38
2022,충청북도,청주시 청원구,당뇨병의료이용률,193792,15628,8.06
2022,충청북도,충주시,당뇨병의료이용률,208264,22977,11.03
2022,충청북도,제천시,당뇨병의료이용률,131345,15930,12.13
2022,충청북도,보은군,당뇨병의료이용률,31848,4769,14.97
2022,충청북도,옥천군,당뇨병의료이용률,49979,7108,14.22
2022,충청북도,영동군,당뇨병의료이용률,45354,6504,14.34
2022,충청북도,증평군,당뇨병의료이용률,35137,3891,11.07
2022,충청북도,진천군,당뇨병의료이용률,91797,8609,9.38
2022,충청북도,괴산군,당뇨병의료이용률,37923,5822,15.35
2022,충청북도,음성군,당뇨병의료이용률,101229,11622,11.48
2022,충청북도,단양군,당뇨병의료이용률,28127,4457,15.85
2022,충청남도,전체,당뇨병의료이용률,2157282,216896,10.05
2022,충청남도,천안시 동남구,당뇨병의료이용률,263818,23989,9.09
2022,충청남도,천안시 서북구,당뇨병의료이용률,412735,28050,6.8
2022,충청남도,공주시,당뇨병의료이용률,103657,13069,12.61
2022,충청남도,보령시,당뇨병의료이용률,99304,12547,12.63
2022,충청남도,아산시,당뇨병의료이용률,346378,28653,8.27
2022,충청남도,서산시,당뇨병의료이용률,177186,16898,9.54
2022,충청남도,논산시,당뇨병의료이용률,113708,15298,13.45
2022,충청남도,계룡시,당뇨병의료이용률,31152,2924,9.39
2022,충청남도,당진시,당뇨병의료이용률,172151,17303,10.05
2022,충청남도,금산군,당뇨병의료이용률,51834,7017,13.54
2022,충청남도,부여군,당뇨병의료이용률,63773,9093,14.26
2022,충청남도,서천군,당뇨병의료이용률,50917,7770,15.26
2022,충청남도,청양군,당뇨병의료이용률,30722,4693,15.28
2022,충청남도,홍성군,당뇨병의료이용률,100065,10782,10.77
2022,충청남도,예산군,당뇨병의료이용률,78177,10758,13.76
2022,충청남도,태안군,당뇨병의료이용률,61705,8052,13.05
2022,전라북도,전체,당뇨병의료이용률,1787972,187595,10.49
2022,전라북도,전주시 완산구,당뇨병의료이용률,335765,28422,8.46
2022,전라북도,전주시 덕진구,당뇨병의료이용률,321613,24538,7.63
2022,전라북도,군산시,당뇨병의료이용률,266953,28675,10.74
2022,전라북도,익산시,당뇨병의료이용률,276381,30069,10.88
2022,전라북도,정읍시,당뇨병의료이용률,106966,13460,12.58
2022,전라북도,남원시,당뇨병의료이용률,79277,9293,11.72
2022,전라북도,김제시,당뇨병의료이용률,81664,11301,13.84
2022,전라북도,완주군,당뇨병의료이용률,92775,10060,10.84
2022,전라북도,진안군,당뇨병의료이용률,24916,3469,13.92
2022,전라북도,무주군,당뇨병의료이용률,23578,3116,13.22
2022,전라북도,장수군,당뇨병의료이용률,21662,2814,12.99
2022,전라북도,임실군,당뇨병의료이용률,25905,3618,13.97
2022,전라북도,순창군,당뇨병의료이용률,26585,3543,13.33
2022,전라북도,고창군,당뇨병의료이용률,53377,7710,14.44
2022,전라북도,부안군,당뇨병의료이용률,50555,7507,14.85
2022,전라남도,전체,당뇨병의료이용률,1831866,207817,11.34
2022,전라남도,목포시,당뇨병의료이용률,216871,23123,10.66
2022,전라남도,여수시,당뇨병의료이용률,278176,30327,10.9
2022,전라남도,순천시,당뇨병의료이용률,280159,23789,8.49
2022,전라남도,나주시,당뇨병의료이용률,117316,12445,10.61
2022,전라남도,광양시,당뇨병의료이용률,150823,12244,8.12
2022,전라남도,담양군,당뇨병의료이용률,45009,5952,13.22
2022,전라남도,곡성군,당뇨병의료이용률,27348,3831,14.01
2022,전라남도,구례군,당뇨병의료이용률,25040,3393,13.55
2022,전라남도,고흥군,당뇨병의료이용률,62482,10107,16.18
2022,전라남도,보성군,당뇨병의료이용률,39047,5491,14.06
2022,전라남도,화순군,당뇨병의료이용률,62299,7911,12.7
2022,전라남도,장흥군,당뇨병의료이용률,36455,4828,13.24
2022,전라남도,강진군,당뇨병의료이용률,33620,4885,14.53
2022,전라남도,해남군,당뇨병의료이용률,67321,9125,13.55
2022,전라남도,영암군,당뇨병의료이용률,56111,6757,12.04
2022,전라남도,무안군,당뇨병의료이용률,90745,9056,9.98
2022,전라남도,함평군,당뇨병의료이용률,31296,4776,15.26
2022,전라남도,영광군,당뇨병의료이용률,51926,7218,13.9
2022,전라남도,장성군,당뇨병의료이용률,41279,5458,13.22
2022,전라남도,완도군,당뇨병의료이용률,49600,6892,13.9
2022,전라남도,진도군,당뇨병의료이용률,30723,4275,13.91
2022,전라남도,신안군,당뇨병의료이용률,38220,5934,15.53
2022,경상북도,전체,당뇨병의료이용률,2598128,278917,10.74
2022,경상북도,포항시 남구,당뇨병의료이용률,224342,22486,10.02
2022,경상북도,포항시 북구,당뇨병의료이용률,271273,25400,9.36
2022,경상북도,경주시,당뇨병의료이용률,257301,28507,11.08
2022,경상북도,김천시,당뇨병의료이용률,140562,15614,11.11
2022,경상북도,안동시,당뇨병의료이용률,156243,17654,11.3
2022,경상북도,구미시,당뇨병의료이용률,387169,29015,7.49
2022,경상북도,영주시,당뇨병의료이용률,101434,12440,12.26
2022,경상북도,영천시,당뇨병의료이용률,101568,13157,12.95
2022,경상북도,상주시,당뇨병의료이용률,95028,12230,12.87
2022,경상북도,문경시,당뇨병의료이용률,69961,9404,13.44
2022,경상북도,경산시,당뇨병의료이용률,272603,24870,9.12
2022,경상북도,군위군,당뇨병의료이용률,21996,3424,15.57
2022,경상북도,의성군,당뇨병의료이용률,50242,8146,16.21
2022,경상북도,청송군,당뇨병의료이용률,24382,3627,14.88
2022,경상북도,영양군,당뇨병의료이용률,16240,2167,13.34
2022,경상북도,영덕군,당뇨병의료이용률,35453,5203,14.68
2022,경상북도,청도군,당뇨병의료이용률,41793,6183,14.79
2022,경상북도,고령군,당뇨병의료이용률,31528,4463,14.16
2022,경상북도,성주군,당뇨병의료이용률,43397,6421,14.8
2022,경상북도,칠곡군,당뇨병의료이용률,113840,10779,9.47
2022,경상북도,예천군,당뇨병의료이용률,54281,6510,11.99
2022,경상북도,봉화군,당뇨병의료이용률,30475,4354,14.29
2022,경상북도,울진군,당뇨병의료이용률,48345,5746,11.89
2022,경상북도,울릉군,당뇨병의료이용률,8672,1117,12.88
2022,경상남도,전체,당뇨병의료이용률,3297291,299066,9.07
2022,경상남도,창원시 의창구,당뇨병의료이용률,215449,16770,7.78
2022,경상남도,창원시 성산구,당뇨병의료이용률,251025,15400,6.13
2022,경상남도,창원시 마산합포구,당뇨병의료이용률,179804,17313,9.63
2022,경상남도,창원시 마산회원구,당뇨병의료이용률,185600,16832,9.07
2022,경상남도,창원시 진해구,당뇨병의료이용률,172195,15412,8.95
2022,경상남도,진주시,당뇨병의료이용률,343991,28731,8.35
2022,경상남도,통영시,당뇨병의료이용률,126663,13298,10.5
2022,경상남도,사천시,당뇨병의료이용률,108997,11513,10.56
2022,경상남도,김해시,당뇨병의료이용률,547144,43149,7.89
2022,경상남도,밀양시,당뇨병의료이용률,104360,12765,12.23
2022,경상남도,거제시,당뇨병의료이용률,242768,17539,7.22
2022,경상남도,양산시,당뇨병의료이용률,357015,30663,8.59
2022,경상남도,의령군,당뇨병의료이용률,26455,3730,14.1
2022,경상남도,함안군,당뇨병의료이용률,63348,7032,11.1
2022,경상남도,창녕군,당뇨병의료이용률,61225,8211,13.41
2022,경상남도,고성군,당뇨병의료이용률,50419,6367,12.63
2022,경상남도,남해군,당뇨병의료이용률,42239,6423,15.21
2022,경상남도,하동군,당뇨병의료이용률,43032,5720,13.29
2022,경상남도,산청군,당뇨병의료이용률,34252,4579,13.37
2022,경상남도,함양군,당뇨병의료이용률,38062,4876,12.81
2022,경상남도,거창군,당뇨병의료이용률,60657,6468,10.66
2022,경상남도,합천군,당뇨병의료이용률,42591,6275,14.73
2022,제주특별자치도,전체,당뇨병의료이용률,682879,53153,7.78
2022,제주특별자치도,제주시,당뇨병의료이용률,497663,36507,7.34
2022,제주특별자치도,서귀포시,당뇨병의료이용률,185216,16646,8.99
