건강검진검사항목코드,건강검진검사항목코드명,건강검진유형구분코드,건강검진유형상세구분코드,건강검진검사항목유형코드
P1101009,혈압(최고),P,P11,P1101
P1101010,혈압(최저),P,P11,P1101
P1101013,교정시력여부,P,P11,P1101
P1101014,근·골격및척추,P,P11,P1101
P1101015,호흡기,P,P11,P1101
P1101016,순환기,P,P11,P1101
P1101017,비뇨기,P,P11,P1101
P1101018,소화기,P,P11,P1101
P1101019,신경계,P,P11,P1101
P1101020,기타,P,P11,P1101
P1103001,요단백,P,P11,P1103
P1103002,요잠혈,P,P11,P1103
P1104001,혈색소수치,P,P11,P1104
P1104002,공복혈당수치,P,P11,P1104
P1104003,총콜레스테롤수치,P,P11,P1104
P1104008,AST(SGOT)수치,P,P11,P1104
P1104009,ALT(SGPT)수치,P,P11,P1104
P1105001,B형간염항원검사유형,P,P11,P1105
P1105002,B형간염표면항원결과,P,P11,P1105
P1105003,B형간염표면항체검사유형,P,P11,P1105
P1105004,B형간염표면항체결과,P,P11,P1105
P1105005,B형간염표면항체정밀수치,P,P11,P1105
P1105006,간염검사결과,P,P11,P1105
P1105007,B형간염표면항원정밀수치,P,P11,P1105
P1105008,B형간염표면항원정밀기준치,P,P11,P1105
P1105009,B형간염표면항체정밀기준치,P,P11,P1105
P1106001,흉부방사선검사촬영구분,P,P11,P1106
P1106002,흉부방사선검사결과,P,P11,P1106
P1109001,과거병력진단여부,P,P11,P1109
P1109002,과거병력약물치료여부,P,P11,P1109
P1109003,생활습관흡연,P,P11,P1109
P1109004,생활습관음주,P,P11,P1109
P1109005,생활습관운동,P,P11,P1109
P1109006,생활습관체중,P,P11,P1109
P1109007,외상및휴유증여부,P,P11,P1109
P1109008,일반상태,P,P11,P1109
P1112001,종합판정정상A,P,P11,P1112
P1112002,종합판정정상B,P,P11,P1112
P1112003,종합판정일반질환의심,P,P11,P1112
P1112005,종합판정유질환,P,P11,P1112
P1112008,정상/경계(B)비만관리,P,P11,P1112
P1112009,정상/경계(B)혈압관리,P,P11,P1112
P1112010,정상/경계(B)이상지질혈증관리,P,P11,P1112
P3102002,요잠혈,P,P31,P3102
P3102003,신장질환판정결과,P,P31,P3102
P3103001,공복혈당,P,P31,P3103
P3103002,당뇨병판정결과,P,P31,P3103
P3103003,총콜레스테롤,P,P31,P3103
P3103004,HDL-콜레스테롤,P,P31,P3103
P3103005,LDL-콜레스테롤,P,P31,P3103
P3103006,중성지방,P,P31,P3103
P3103007,이상지질혈증판정결과,P,P31,P3103
P3104001,C형간염검사방법,P,P31,P3104
P3104002,C형간염검사결과,P,P31,P3104
P3104003,C형간염정밀값,P,P31,P3104
P3104004,C형간염기준치,P,P31,P3104
P3104005,C형간염판정결과,P,P31,P3104
P3105001,매독검사방법,P,P31,P3105
P3105002,매독검사결과,P,P31,P3105
P3105003,매독정밀값,P,P31,P3105
P3105004,매독기준치,P,P31,P3105
P3101001,혈압(고),P,P31,P3101
P3105005,매독판정결과,P,P31,P3105
P1102034,C형간염표면항체검사유형,P,P11,P1112
P3106001,장애인안전편의관리비,P,P31,P3106
P2101014,클라미디아,P,P21,P2101
P2101015,임균,P,P21,P2101
P3103008,LDL-콜레스테롤실측정값,P,P31,P3103
P1112034,질환의심(R1)난청질환의심,P,P11,P1112
P1112035,정상/경계(B)비활동성폐결핵,P,P11,P1112
P1101001,신장,P,P11,P1101
Q1102002,치주질환증상,Q,Q11,Q1102
Q1102003,치주질환의그밖의증상내용,Q,Q11,Q1102
Q1102004,구내염및연조직질환,Q,Q11,Q1102
Q1102005,구내염및연조직내용,Q,Q11,Q1102
Q1103001,구강위생상태,Q,Q11,Q1103
Q1103002,악관절이상,Q,Q11,Q1103
Q1104001,종합판정,Q,Q11,Q1104
P1102036,C형간염표면항체정밀수치,P,P11,P1112
P1102037,C형간염표면항체정밀기준치,P,P11,P1112
P1102038,장애인안전편의관리비,P,P11,P1112
P3101002,혈압(저),P,P31,P3101
P3101003,고혈압판정결과,P,P31,P3101
P3102001,요단백,P,P31,P3102
P1112011,정상/경계(B)간기능관리,P,P11,P1112
P1112012,정상/경계(B)당뇨관리,P,P11,P1112
P1112013,정상/경계(B)신장기능관리,P,P11,P1112
P1112014,정상/경계(B)빈혈관리,P,P11,P1112
P1112016,정상/경계(B)기타질환관리,P,P11,P1112
P1112017,기타질환관리세부,P,P11,P1112
P1112019,질환의심(R1)폐결핵의심,P,P11,P1112
P1112020,질환의심(R1)기타흉부질환의심,P,P11,P1112
P1112021,질환의심(R1)이상지질혈증의심,P,P11,P1112
P1112022,질환의심(R1)간장질환의심,P,P11,P1112
P1112023,질환의심(R1)신장질환의심,P,P11,P1112
P1112024,질환의심(R1)빈혈증의심,P,P11,P1112
P1112026,질환의심(R1)기타질환의심,P,P11,P1112
P1112027,질환의심(R1)기타질환의심세부,P,P11,P1112
P1112028,질환의심(R1)고혈압질환의심,P,P11,P1112
P1112029,질환의심(R1)당뇨질환의심,P,P11,P1112
P1112030,유질환자(D)고혈압,P,P11,P1112
P1112031,유질환자(D)당뇨,P,P11,P1112
P1112032,유질환자(D)이상지질혈증,P,P11,P1112
P1112033,유질환자(D)폐결핵,P,P11,P1112
P2101000,추가검사여부,P,P21,P2101
P2101001,C형간염표면항체검사유형,P,P21,P2101
P2101002,C형간염표면항체결과,P,P21,P2101
P2101003,C형간염표면항체정밀수치,P,P21,P2101
P2101004,C형간염표면항체정밀기준치,P,P21,P2101
P2101006,매독혈청반응검사유형,P,P21,P2101
P2101007,매독혈청반응결과,P,P21,P2101
P2101008,매독혈청반응(정밀)결과수치,P,P21,P2101
P2101009,매독혈청반응(정밀)기준치,P,P21,P2101
P2101010,HIV검사유형,P,P21,P2101
P2101011,HIV검사(일반/정밀/항원항체동시선별)검사결과,P,P21,P2101
P2101012,HIV검사(정밀/항원항체동시선별)정밀수치,P,P21,P2101
P2101013,HIV검사(정밀/항원항체동시선별)기준치,P,P21,P2101
P1102035,C형간염표면항체결과,P,P11,P1112
P2102038,장애인안전편의관리비,P,P21,P2101
Q1101001,우식치아,Q,Q11,Q1101
Q1101002,우식치아개수(상악),Q,Q11,Q1101
Q1101003,우식치아개수(하악),Q,Q11,Q1101
Q1101004,우식발생위험치아,Q,Q11,Q1101
Q1101005,우식발생위험치아개수(상악),Q,Q11,Q1101
Q1101006,우식발생위험치아개수(하악),Q,Q11,Q1101
Q1101007,결손치아(영구치에한함),Q,Q11,Q1101
Q1101008,결손치아(상악),Q,Q11,Q1101
Q1101009,결손치아(하악),Q,Q11,Q1101
Q1101010,부정교합,Q,Q11,Q1101
Q1101011,치아마모증,Q,Q11,Q1101
Q1101012,제3대구치(사랑니),Q,Q11,Q1101
Q1101013,제3대구치이상내용,Q,Q11,Q1101
Q1101014,그밖의치아상태,Q,Q11,Q1101
Q1101015,그밖의치아상태내용,Q,Q11,Q1101
Q1102001,치주질환,Q,Q11,Q1102
P1101021,허리둘레,P,P11,P1101
P1101022,교정청력여부,P,P11,P1101
P1104010,HDL-콜레스테롤,P,P11,P1104
P1104011,중성지방,P,P11,P1104
P1104012,LDL-콜레스테롤,P,P11,P1104
P1104013,LDL-콜레스테롤실측정값,P,P11,P1104
P1109009,안질환,P,P11,P1109
P1109010,귓병,P,P11,P1109
P1109011,콧병,P,P11,P1109
P1109012,목병,P,P11,P1109
P1109013,피부병,P,P11,P1109
E9002021,영유아건강검진공통<신체진찰소견(눈과외안부특이소견)>,E,E90,E9002
E9002022,"영유아건강검진공통<신체진찰소견(소이증,외이도폐쇄증)>",E,E90,E9002
E9002023,영유아건강검진공통<신체진찰소견(육안으로보이는구순·구개열)>,E,E90,E9002
E9002024,영유아건강검진공통<신체진찰소견(흉쇄유돌근에만져지는종괴)>,E,E90,E9002
E9002025,영유아건강검진공통<신체진찰소견(청진상심잡음)>,E,E90,E9002
E9002026,영유아건강검진공통<신체진찰소견(고환이음낭에서안만져짐)>,E,E90,E9002
E9002027,영유아건강검진공통<신체진찰소견(음낭수종)>,E,E90,E9002
E9002028,영유아건강검진공통<신체진찰소견(고관절불안정)>,E,E90,E9002
E9002029,영유아건강검진공통<신체진찰소견(사타구니피부주름비대칭)>,E,E90,E9002
E9002030,영유아건강검진공통<신체진찰소견(고관절외전제한소견)>,E,E90,E9002
E9002031,영유아건강검진공통<신체진찰소견(기타소견)>,E,E90,E9002
E9005012,영유아건강검진공통<건강교육실시(모유수유교육)>,E,E90,E9005
E9005013,영유아건강검진공통<건강교육실시(취학전준비교육(누리과정))>,E,E90,E9005
E9001013,영유아건강검진공통<신체계측(키(출생시))>,E,E90,E9001
E9001014,영유아건강검진공통<신체계측(몸무게(출생시))>,E,E90,E9001
E9001015,영유아건강검진공통<신체계측(머리둘레(출생시))>,E,E90,E9001
C1101020,구강병력및증상-치아통증,C,C11,C1101
C1101021,구강병력및증상-만성질환,C,C11,C1101
C1101022,구강병력및증상-잇몸통증혹은출혈,C,C11,C1101
C1107001,기타이상소견,C,C11,C1107
D3205006,06.장결핵,D,D32,D3205
D3205007,07.대장게실증,D,D32,D3205
D3205008,08.대장점막하종양,D,D32,D3205
D3205009,09.림프구증식,D,D32,D3205
D3205010,10.직접기입,D,D32,D3205
D3205011,11.직접기입내역,D,D32,D3205
D3205012,대장내시경검사필요,D,D32,D3205
D3205013,결장경검사병형,D,D32,D3205
D3206001,1.에스결장다발성게실,D,D32,D3206
D3206002,2.대장염,D,D32,D3206
D3206003,3.치질,D,D32,D3206
D3206004,4.항문및직장의용종,D,D32,D3206
D3206005,5.특발성항문대장염,D,D32,D3206
D3206006,6.간디스토마,D,D32,D3206
D3206007,7.변비,D,D32,D3206
A2101004,당뇨병기왕력자,A,A21,A2101
A2101005,치료계획,A,A21,A2101
A2102001,혈압측정:최고,A,A21,A2102
A2102002,혈압측정:최저,A,A21,A2102
A2102003,진단결과,A,A21,A2102
F9001023,하(우)(71),F,F90,F9001
F9001024,하(우)(72),F,F90,F9001
F9001025,하(우)(73),F,F90,F9001
D3603004,C형간염기준치(정밀),D,D36,D3603
D3603005,C형간염항체판정,D,D36,D3603
D3604001,간초음파검사관찰소견(1set),D,D36,D3604
D3604002,간초음파검사관찰소견(2set),D,D36,D3604
D3604003,간초음파검사관찰소견(3set),D,D36,D3604
D3604004,양성질환1.혈관종,D,D36,D3604
D3604005,양성질환2.간낭종,D,D36,D3604
D3604006,양성질환3.지방간,D,D36,D3604
D3604007,간초음파검사관찰소견간암의심간암형,D,D36,D3604
D3604008,병변위치1.I,D,D36,D3604
D3405036,4.우문맥,D,D34,D3405
D3405037,1.정상,D,D34,D3405
D3405038,2.만성간염,D,D34,D3405
D3405039,3.간경변증,D,D34,D3405
D3405040,4.지방간,D,D34,D3405
D3405041,초음파기타이상,D,D34,D3405
D3405042,검사방법,D,D34,D3405
D3405043,RPHA법검사방법,D,D34,D3405
D3405044,EIA법검진기관기준치,D,D34,D3405
D3405045,EIA법검사결과,D,D34,D3405
D3406001,간암혈청알파태아단백검사방법(정성법/정량법),D,D34,D3406
D3406002,간암혈청알파태아단백검사결과(정성법),D,D34,D3406
D3406003,간암혈청알파태아단백검사수치(정량법),D,D34,D3406
D3406004,간암혈청알파태아단백검사단위(정량법),D,D34,D3406
D3406005,간암혈청알파태아단백검사기준치(정량법),D,D34,D3406
D3407001,종합판정,D,D34,D3407
D3407002,기존간암환자,D,D34,D3407
D3407003,기타내역,D,D34,D3407
D3407004,간암진찰료포함여부,D,D34,D3407
D3407005,의심()개월후재검대상,D,D34,D3407
D3408001,장애인안전편의관리비,D,D34,D3408
D3501001,검체상태,D,D35,D3501
D3501002,자궁경부선상피세포,D,D35,D3501
D3501003,유형별진단,D,D35,D3501
D3501004,편평상피세포이상,D,D35,D3501
D3501005,비정형편평상피세포,D,D35,D3501
D3501006,선상피세포이상,D,D35,D3501
D3501007,선상피세포이상기타,D,D35,D3501
D3501008,유형별진단기타,D,D35,D3501
D3501009,추가소견,D,D35,D3501
D3501010,기타추가소견,D,D35,D3501
D3501011,종합판정,D,D35,D3501
D3501012,기존자궁경부암환자,D,D35,D3501
D3501013,기타내역,D,D35,D3501
D3501014,자궁경부암진찰료포함여부,D,D35,D3501
D3501015,의심()개월후재검대상,D,D35,D3501
D3501016,비정형선상피세포,D,D35,D3501
D3502000,중복자궁,D,D35,D3502
D3502001,검체상태,D,D35,D3502
D3502002,선상피세포,D,D35,D3502
D3502003,유형별진단,D,D35,D3502
D3502004,편평상피세포이상,D,D35,D3502
D3502005,위험구분,D,D35,D3502
D3502006,선상피세포이상,D,D35,D3502
D3703012,폐암폐결절외의미있는소견8.다량의흉수또는심낭삼출,D,D37,D3703
D3703013,폐암폐결절외의미있는소견9.기타,D,D37,D3703
D3703014,폐암폐결절외의미있는소견9.기타직접기술,D,D37,D3703
D3703015,폐암비활동성폐결핵,D,D37,D3703
D3704001,폐암종합판정,D,D37,D3704
D3704002,폐암기타내역,D,D37,D3704
D3704003,폐암기존폐암환자,D,D37,D3704
D3704004,폐암상담료포함여부,D,D37,D3704
D3704005,폐암종합판정_1,D,D37,D3704
D3704006,폐암사후상담료포함여부,D,D37,D3704
D3705001,폐암장애인안전편의관리비,D,D37,D3705
C1101006,결손치(빠진치아),C,C11,C1101
C1101009,의치보철(상),C,C11,C1101
C1101010,의치보철(하),C,C11,C1101
C1101011,치아마모증,C,C11,C1101
M1110006,기존질병1.고지혈증,M,M11,M1110
M1110007,기존질병1.기타,M,M11,M1110
M1110008,가족병력가족력유무,M,M11,M1110
M1110009,가족력1.뇌졸증,M,M11,M1110
M1110010,가족력1.심장병,M,M11,M1110
M1110011,가족력1.고혈압,M,M11,M1110
M1110012,가족력1.당뇨병,M,M11,M1110
M1110013,예방접종(B형간염항체)유무,M,M11,M1110
M1110014,예방접종(독감인플루엔자)여부,M,M11,M1110
M1110015,생활습관흡연,M,M11,M1110
D3605035,3.좌문맥,D,D36,D3605
D3605036,4.우문맥,D,D36,D3605
D3605037,1.정상,D,D36,D3605
D3605038,2.만성간염,D,D36,D3605
D3605039,3.간경변증,D,D36,D3605
D3605040,4.지방간,D,D36,D3605
D3605041,초음파기타이상,D,D36,D3605
D3605042,검사방법,D,D36,D3605
D3605043,RPHA법검사방법,D,D36,D3605
D3605044,EIA법검진기관기준치,D,D36,D3605
D3605045,EIA법검사결과,D,D36,D3605
D3404016,간초음파검사관찰소견간암의심병변크기,D,D34,D3404
D3404017,관찰소견기타1.담관확장,D,D34,D3404
D3404018,관찰소견기타2.간내석회화,D,D34,D3404
D3404019,관찰소견기타3.복수,D,D34,D3404
D3404020,관찰소견기타4.비장종대,D,D34,D3404
D3404021,관찰소견기타5.직접기입,D,D34,D3404
D3404022,관찰소견기타6.직접기입내역,D,D34,D3404
D3404023,초음파검사병형,D,D34,D3404
D3404024,간초음파검사검사소견(1set),D,D34,D3404
D3404025,간초음파검사검사소견(2set),D,D34,D3404
D3404026,간초음파검사검사소견(3set),D,D34,D3404
D3404027,간초음파검사검사소견(4set),D,D34,D3404
D3404028,간초음파검사검사소견(5set),D,D34,D3404
D3404029,간초음파검사검사소견(6set),D,D34,D3404
D3404030,간초음파검사검사소견(7set),D,D34,D3404
D3404031,병변위치1cm미만종괴1.I,D,D34,D3404
D3404032,병변위치1cm미만종괴2.II,D,D34,D3404
D3404033,병변위치1cm미만종괴3.III,D,D34,D3404
D3404034,병변위치1cm미만종괴4.IV,D,D34,D3404
D3404035,병변위치1cm미만종괴5.V,D,D34,D3404
D3404036,병변위치1cm미만종괴6.VI,D,D34,D3404
D3404037,병변위치1cm미만종괴7.VII,D,D34,D3404
D3404038,병변위치1cm미만종괴8.VIII,D,D34,D3404
D3404039,병변위치1cm이상종괴1.I,D,D34,D3404
D3404040,병변위치1cm이상종괴2.II,D,D34,D3404
D3404041,병변위치1cm이상종괴3.III,D,D34,D3404
D3404042,병변위치1cm이상종괴4.IV,D,D34,D3404
D3404043,병변위치1cm이상종괴5.V,D,D34,D3404
D3404044,병변위치1cm이상종괴6.VI,D,D34,D3404
D3404045,병변위치1cm이상종괴7.VII,D,D34,D3404
D3404046,병변위치1cm이상종괴8.VIII,D,D34,D3404
D3404047,간초음파검사검사소견간종괴병변크기1,D,D34,D3404
D3404048,간초음파검사검사소견간종괴병변크기2,D,D34,D3404
D3404049,간초음파검사검사소견간종괴병변크기3,D,D34,D3404
D3404050,검사소견기타1.담관확장,D,D34,D3404
D3404051,검사소견기타2.간내담관결석,D,D34,D3404
D3502007,직접기입,D,D35,D3502
D3502008,기타-직접기입,D,D35,D3502
D3502009,추가소견선택,D,D35,D3502
D3502010,기타추가소견내역,D,D35,D3502
D3502016,비정형선상피세포,D,D35,D3502
D3503001,장애인안전편의관리비,D,D35,D3503
M1110016,생활습관음주,M,M11,M1110
M1110017,생활습관운동,M,M11,M1110
M1111001,과거병력유무,M,M11,M1111
M1111002,병력유형1.간장질환,M,M11,M1111
M1111003,병력유형2.고혈압,M,M11,M1111
M1101002,체중,M,M11,M1101
M1111004,병력유형3.뇌졸증,M,M11,M1111
M1111005,병력유형4.심장병,M,M11,M1111
M1111006,병력유형5.당뇨병,M,M11,M1111
M1111007,병력유형6.암,M,M11,M1111
A1114003,흡연평가점수,A,A11,A1114
A1114004,흡연평가,A,A11,A1114
A1115001,음주평가,A,A11,A1115
A1115002,음주처방,A,A11,A1115
A1115003,음주평가점수,A,A11,A1115
A1116001,운동평가,A,A11,A1116
A1116002,운동처방종류,A,A11,A1116
A1116003,운동처방(시간),A,A11,A1116
A1116004,운동처방(빈도횟수),A,A11,A1116
A1116005,운동평가점수,A,A11,A1116
A1117001,영양평가,A,A11,A1117
A1117002,영양처방(권장음식)유제품,A,A11,A1117
A1117003,영양처방(권장음식)단백질류,A,A11,A1117
A1117004,영양처방(권장음식)야채,A,A11,A1117
A1117005,영양처방(제한음식)지방,A,A11,A1117
A1117006,영양처방(제한음식)단순당,A,A11,A1117
A1117007,영양처방(제한음식)염분(소금),A,A11,A1117
A1117008,영양처방(올바른식사습관)아침식사거르지않기,A,A11,A1117
A1117009,영양처방(올바른식사습관)골고루먹기,A,A11,A1117
F9002005,치면세균막(부착여부),F,F90,F9002
F9002006,치면세균막(내용),F,F90,F9002
F9002007,교합이상(유무),F,F90,F9002
F9002008,교합이상(내용),F,F90,F9002
F9002009,구강악습관(유무),F,F90,F9002
F9002010,구강악습관(내용),F,F90,F9002
F9002011,구강연조직이상(유무),F,F90,F9002
F9002012,구강연조직이상(내용),F,F90,F9002
F9002013,기타(유무),F,F90,F9002
F9002014,기타(내용),F,F90,F9002
F9002015,건강교육실시유무,F,F90,F9002
F9002016,우식치아,F,F90,F9002
F9002017,인접면우식의심치아,F,F90,F9002
F9002018,수복치아,F,F90,F9002
F9002019,우식발생위험치아,F,F90,F9002
F9002020,구강위생검사(음식잔사및치면세균막),F,F90,F9002
F9003001,종합판정,F,F90,F9003
F9003011,필요구강보건교육(설탕섭취(영양)),F,F90,F9003
F9003012,필요구강보건교육(구강위생),F,F90,F9003
F9003013,필요구강보건교육(불소이용),F,F90,F9003
F9003021,사후관리권고(정밀구강검진(방사선검사등)),F,F90,F9003
F9003022,사후관리권고(전문가구강위생관리),F,F90,F9003
F9003023,"사후관리권고(특수예방조치(치아홈메우기,불소도포등))",F,F90,F9003
F9003024,사후관리권고(구강병치료(치아우식치료등)),F,F90,F9003
F9004001,영유아구강검진공통<문진표평가(치과병력)>,F,F90,F9004
F9004002,영유아구강검진공통<문진표평가(구강건강인식도문제)>,F,F90,F9004
D3315006,재검진결과변동,D,D33,D3315
D3515006,재검진결과변동,D,D35,D3515
M1112003,종합판정일반질환의심,M,M11,M1112
M1112004,종합판정고혈압당뇨병질환의심,M,M11,M1112
M1112005,종합판정유질환,M,M11,M1112
M1112006,종합판정직업병(D1),M,M11,M1112
M1112007,종합판정일반질병(D2),M,M11,M1112
M1112008,정상/경계(B)비만관리,M,M11,M1112
M2110016,간장질환총단백정량,M,M21,M2110
M2110017,간장질환총빌리루빈,M,M21,M2110
M2110018,간장질환직접빌리루빈,M,M21,M2110
M2109004,경계3.콜레스테롤관리,M,M21,M2109
M2109005,경계4.간기능관리,M,M21,M2109
M2109006,경계5.당뇨관리,M,M21,M2109
M2109007,경계6.신장기능관리,M,M21,M2109
M2109008,경계7.빈혈관리,M,M21,M2109
M2109009,경계8.기타질환관리,M,M21,M2109
M2109010,건강주의1.기타흉부질환주의,M,M21,M2109
M2109011,건강주의2.고혈압주의,M,M21,M2109
M2109012,건강주의3.고지혈증주의,M,M21,M2109
M2109013,건강주의4.간장질환주의,M,M21,M2109
M2109014,건강주의5.당뇨질환주의,M,M21,M2109
M2109015,건강주의6.신장질환주의,M,M21,M2109
M2109016,건강주의7.빈혈증주의,M,M21,M2109
M2109017,건강주의8.기타질환주의,M,M21,M2109
D3404012,병변위치5.V,D,D34,D3404
D3404013,병변위치6.VI,D,D34,D3404
D3404014,병변위치7.VII,D,D34,D3404
D3404015,병변위치8.VIII,D,D34,D3404
D3604048,간초음파검사검사소견간종괴병변크기2,D,D36,D3604
D3604049,간초음파검사검사소견간종괴병변크기3,D,D36,D3604
D3604050,검사소견기타1.담관확장,D,D36,D3604
D3604051,검사소견기타2.간내담관결석,D,D36,D3604
D3604052,검사소견기타3.복수,D,D36,D3604
D3604053,검사소견기타4.비장종대,D,D36,D3604
D3604054,검사소견기타5.간문맥혹은간정맥혈전,D,D36,D3604
D3604055,검사소견기타6.담낭이상,D,D36,D3604
D3604056,검사소견기타6.담낭이상직접기술,D,D36,D3604
D3604057,검사소견기타7.기타,D,D36,D3604
D3604058,검사소견기타7.기타직접기술,D,D36,D3604
D3605001,01.지방간,D,D36,D3605
D3605002,02.간질환,D,D36,D3605
D3605003,03.간경화,D,D36,D3605
D3605004,04.만성간염,D,D36,D3605
D3605005,05.기타,D,D36,D3605
D3605006,06.간염,D,D36,D3605
D3605007,07.담석증,D,D36,D3605
D3605008,08.간디스토마,D,D36,D3605
D3605009,09.급성알코올간염,D,D36,D3605
D3605010,10.간종대,D,D36,D3605
D3605011,11.비종대,D,D36,D3605
D3605012,12.간경색증,D,D36,D3605
D3605013,13.담관의결석,D,D36,D3605
D3605014,14.담낭염,D,D36,D3605
D3605015,15.신결석,D,D36,D3605
D3605016,16.담낭의천공,D,D36,D3605
D3605017,17.담관유착,D,D36,D3605
D3605018,18.간의악성신생물,D,D36,D3605
D3605019,19.간의양성신생물,D,D36,D3605
D3605020,20.췌장의양성신생물,D,D36,D3605
D3605021,21.신낭종,D,D36,D3605
D3605022,22.간석회화,D,D36,D3605
D3605023,23.간하수증,D,D36,D3605
D3605024,24.양성신생물,D,D36,D3605
D3605025,25.담낭낭종,D,D36,D3605
D3605026,26.간내혈관종,D,D36,D3605
D3605027,27.담낭비후,D,D36,D3605
D3605028,28.용종,D,D36,D3605
D3605029,1.단발성결정형,D,D36,D3605
D3404052,검사소견기타3.복수,D,D34,D3404
D3404053,검사소견기타4.비장종대,D,D34,D3404
D3404054,검사소견기타5.간문맥혹은간정맥혈전,D,D34,D3404
D3404055,검사소견기타6.담낭이상,D,D34,D3404
D3404056,검사소견기타6.담낭이상직접기술,D,D34,D3404
D3404057,검사소견기타7.기타,D,D34,D3404
D3404058,검사소견기타7.기타직접기술,D,D34,D3404
D3405001,01.지방간,D,D34,D3405
D3405002,02.간질환,D,D34,D3405
E9002019,신체진찰소견경부,E,E90,E9002
E9002020,신체진찰소견흉부,E,E90,E9002
E9003001,시각문진판정,E,E90,E9003
E9003002,시각5번문항,E,E90,E9003
E9003003,시각6번문항,E,E90,E9003
E9003004,시각7번문항,E,E90,E9003
E9003005,시각8번문항,E,E90,E9003
E9003006,시각9번문항,E,E90,E9003
E9003007,시력검사종류,E,E90,E9003
E9003008,시력검사좌,E,E90,E9003
E9003009,시력검사우,E,E90,E9003
E9003010,시력검사판정,E,E90,E9003
E9003011,안경,E,E90,E9003
E9003012,시각1번문항,E,E90,E9003
E9003013,시각2번문항,E,E90,E9003
E9003014,시각3번문항,E,E90,E9003
E9003015,시각4번문항,E,E90,E9003
E9003016,시력검사양안,E,E90,E9003
E9004001,청각문진판정,E,E90,E9004
E9004002,10번문항,E,E90,E9004
E9004003,11번문항,E,E90,E9004
E9004004,12번문항,E,E90,E9004
E9004005,13번문항,E,E90,E9004
E9004006,14번문항,E,E90,E9004
E9004007,14-1번문항(4개월만),E,E90,E9004
E9004008,청각K-ASQ관련,E,E90,E9004
E9004009,청각1번문항,E,E90,E9004
E9004010,청각2번문항,E,E90,E9004
E9004011,청각3번문항,E,E90,E9004
E9004012,청각4번문항,E,E90,E9004
E9004013,청각5번문항,E,E90,E9004
E9004014,청각6번문항(4개월만),E,E90,E9004
E9004015,청각K-DST관련,E,E90,E9004
E9005001,건강교육안전,E,E90,E9005
