파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis),대분류,소분류
8_학생의체력증진에관한사항현황.csv,순발력-제자리멀리뛰기평균값(cm),0,,352,352,160,1.4488636363636365,270.0,17.6,163.87686274509807,157.4,142.025,183.3,41.275000000000006,933.2411924958578,30.548996587381684,252.4,0.4011832408437267,1.0297568122452243,교육,교육일반
8_학생의체력증진에관한사항현황.csv,비만-BMI평균값(kg/㎡),0,,71,71,21.8,16.0,25.2,17.4,20.73380281690141,20.8,19.8,21.625,1.8249999999999995,1.779702177824663,1.3340547881645126,7.800000000000001,-0.030891162,-0.243587216,교육,교육일반
8_학생의체력증진에관한사항현황.csv,비만-체지방률평균값(%fat),0,,85,85,21.7,1.258823529411765,41.8,5.0,21.38224299065421,21.3,16.3,27.0,10.7,47.97260624228533,6.926225973954743,36.8,-0.018910779,-0.168922166,교육,교육일반
8_학생의체력증진에관한사항현황.csv,1등급(80~100점)인원수(명),0,,50,50,0,22.8,64.0,0.0,7.997368421052632,5.0,2.0,11.0,9.0,84.16943995194302,9.174390440347686,64.0,2.212762615908545,6.457667620816407,교육,교육일반
8_학생의체력증진에관한사항현황.csv,1등급(80~100점)비율(%),0,,220,220,0,5.181818181818182,41.4,0.0,6.697894736842105,4.7,1.875,8.925,7.050000000000001,48.64192708285178,6.974376465523766,41.4,1.9482439771667768,4.770381874380579,교육,교육일반
8_학생의체력증진에관한사항현황.csv,2등급(60~79점)인원수(명),0,,132,132,28,8.636363636363637,145.0,0.0,48.52807017543859,42.0,25.0,70.0,45.0,938.0755942,30.628019755860777,145.0,0.6347770310703872,-0.173481531,교육,교육일반
8_학생의체력증진에관한사항현황.csv,2등급(60~79점)비율(%),0,,409,409,0,2.7872860635696823,100.0,0.0,40.19298245614035,40.9,32.7,48.1,15.4,183.50469171172008,13.546390357276731,100.0,-0.074736822,1.922948560368945,교육,교육일반
8_학생의체력증진에관한사항현황.csv,3등급(40~59점)인원수(명),0,,136,136,26,8.382352941176471,150.0,0.0,49.76754385964912,44.0,26.0,71.0,45.0,923.8063205643596,30.394182347356534,150.0,0.5787455620960718,-0.161184612,교육,교육일반
8_학생의체력증진에관한사항현황.csv,3등급(40~59점)비율(%),0,,406,406,50,2.8078817733990147,100.0,0.0,41.26184210526316,42.1,34.0,49.2,15.200000000000005,154.88557518136872,12.44530333826254,100.0,-0.307613799,1.1847192831179614,교육,교육일반
8_학생의체력증진에관한사항현황.csv,4등급(20~39점)인원수(명),0,,65,65,0,17.53846153846154,90.0,0.0,13.070175438596491,9.0,3.0,18.0,15.0,175.38927652757917,13.243461651984315,90.0,1.7214560726759722,3.7079292123489154,교육,교육일반
8_학생의체력증진에관한사항현황.csv,4등급(20~39점)비율(%),0,,281,281,0,4.056939501779359,75.8,0.0,10.638070175438598,8.3,4.2,14.2,10.0,103.05020873958394,10.151364870773977,75.8,2.440451028397733,9.046612970200227,교육,교육일반
8_학생의체력증진에관한사항현황.csv,5등급(0~19점)인원수(명),0,,21,21,0,54.285714285714285,36.0,0.0,1.3201754385964912,0.0,0.0,2.0,2.0,7.139715509141526,2.6720246086332224,36.0,5.153183374365409,41.27188680512566,교육,교육일반
8_학생의체력증진에관한사항현황.csv,5등급(0~19점)비율(%),0,,83,83,0,13.734939759036145,46.2,0.0,1.2112280701754383,0.0,0.0,1.3,1.3,10.164632379896242,3.188202060706981,46.2,7.5298843153792925,77.69003271660017,교육,교육일반
8_학생의체력증진에관한사항현황.csv,검사인원수(명),0,,249,249,64,4.578313253012048,315.0,1.0,120.68333333333334,112.5,67.0,169.0,102.0,4482.762671934447,66.95343659540148,314.0,0.348367843,-0.729291765,교육,교육일반
